ExportedAt,LinkInstanceId,LinkInstanceName,LinkDocumentTitle,RoomId,RoomUniqueId,RoomNumber,RoomName,Level,Phase,Department,ResolvedDepartment,ResolvedAreaBuilding,ResolvedBuilding,ResolvedSite,Area,Perimeter,LocationX,LocationY,LocationZ,Actual Lighting Load,Actual Lighting Load per area,Actual Power Load,Actual Power Load per area,Area per Person,Base Lighting Load on,Base Offset,Base Power Load on,Calculated Cooling Load per area,Calculated Heating Load per area,Calculated Supply Airflow per area,Category,Ceiling Finish,CLASSIFICATION,Comments,Computation Height,Design Option,dRofus_room_designvsprog,dRofus_room_FFE_last synched,dRofus_room_finish_ceiling_1,dRofus_room_finish_ceiling_2,dRofus_room_finish_floor_1,dRofus_room_finish_floor_2,dRofus_room_finish_skirting_1,dRofus_room_finish_wall_1,dRofus_room_func_grp,dRofus_room_func_grp_2,dRofus_room_func_no,dRofus_room_id,dRofus_room_last_sync,dRofus_room_name_on_dwg,dRofus_room_program_area,dRofus_room_RLS Doc Status,dRofus_room_rls_reference,drofus_room_rls_reference (digital prototype),dRofus_room_type,Export to IFC,Floor Finish,Groups: Nominated Typical Room: Name,Heat Load Values,IfcGUID,Latent Heat Gain per person,Lighting Load Units,Limit Offset,Name,Number,Number of People,NWB_AssetType,NWB_AssetTypeCode,NWB_Category,NWB_Department,NWB_DimArea,NWB_Discipline,NWB_RoomID,NWB_RoomName,NWB_SubDepartment,NWB_System,NWB_UniclassCode,NWB_UniclassDescription,Occupancy,Occupancy Unit,Phase Id,Plenum Lighting Contribution,Power Load Units,QAQC_Room_Filter_1,RLS alignment,RLS inground services,Room Type Filtering,Sensible Heat Gain per person,SOLAR ACCESS NUMBER,Specified Lighting Load,Specified Lighting Load per area,Specified Power Load,Specified Power Load per area,Total Heat Gain per person,Unbounded Height,Upper Limit,Volume,Workset
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13840279,bac2965f-a347-46b0-b453-30c5ec8ae4e6-00d1e802,ETC.08.104,"Simulation Room 2, Multipurpose",LEVEL 08,New Construction,Education & Training Centre,ETC,,,,59.1 m²,32090,392.449147,398.02314,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, flush set, suspended, paint, washable",,,0,-1,-1.416667,15.06.2026,CLFS-006,,FLVY-007,,FLSK-010,WLFI-001,Education & Training,Simulation Suite,WBH.ETC.04.006,107252,21/07/2026,SIM RM 2,60,,NWB-ARC-WBH-AR-RLS-ETC.04.006,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,2wmfPVeqT6iBHJCCNiMmpa,59 W,Power Density,2700,"Simulation Room 2, Multipurpose",ETC.08.104,0,Rooms,AROO,Rooms,ETC,60.81560400000132,Architecture,WBH-W-08.104,"Simulation Room 2, Multipurpose",04,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13840283,bac2965f-a347-46b0-b453-30c5ec8ae4e6-00d1e829,ETC.08.107,Tutorial Room 2,LEVEL 08,New Construction,Education & Training Centre,ETC,,,,39.2 m²,25771,368.795932,396.738692,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,-1.95,15.06.2026,CLTI-002,,FLCP-006,,FLSK-009,WLFI-202,Education & Training,Simulation Suite,WBH.ETC.04.010,107256,21/07/2026,TUTORIAL RM,40,,NWB-ARC-WBH-AR-RLS-DR-MEET.1-40-ETC,,DR,By Type,FLOOR FINISH: carpet tiles,Typical Room,By Space Type,2wmfPVeqT6iBHJCCNiMmpF,59 W,Power Density,2700,Tutorial Room 2,ETC.08.107,0,Rooms,AROO,Rooms,ETC,40.88290500000003,Architecture,WBH-W-08.107,Tutorial Room 2,04,YES,SL_90_10,Room Spaces,Up to 45 seated,0,New Construction,20.00%,Power Density,,No,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13840295,bac2965f-a347-46b0-b453-30c5ec8ae4e6-00d1eff1,ETC.08.115,Tutorial Room 1,LEVEL 08,New Construction,Education & Training Centre,ETC,,,,40.3 m²,25919,367.861713,445.726552,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,0.775,15.06.2026,CLTI-002,,FLCP-006,,FLSK-009,WLFI-202,Education & Training,Simulation Suite,WBH.ETC.04.025,112330,21/07/2026,TUTORIAL RM,40,,NWB-ARC-WBH-AR-RLS-ETC.04.025,,DR,By Type,FLOOR FINISH: carpet tiles,Typical Room,By Space Type,2wmfPVeqT6iBHJCCNiMmiN,59 W,Power Density,2700,Tutorial Room 1,ETC.08.115,0,Rooms,AROO,Rooms,ETC,43.24025274798366,Architecture,WBH-W-08.115,Tutorial Room 1,04,YES,SL_90_10,Room Spaces,Up to 45 seated,0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13840297,bac2965f-a347-46b0-b453-30c5ec8ae4e6-00d1eff4,ETC.08.114,Virtual Reality Training (Simulation ) Room,LEVEL 08,New Construction,Education & Training Centre,ETC,,,,30.9 m²,22732,312.454888,396.738692,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,2.9,15.06.2026,CLTI-002,,FLCP-006,,FLSK-009,WLFI-202,Education & Training,Simulation Suite,WBH.ETC.04.024,112329,21/07/2026,VR TRAIN,30,,NWB-ARC-WBH-AR-RLS-ETC.04.024,,NS,By Type,FLOOR FINISH: carpet tiles,Typical Room,By Space Type,2wmfPVeqT6iBHJCCNiMmiI,59 W,Power Density,2700,Virtual Reality Training (Simulation ) Room,ETC.08.114,0,Rooms,AROO,Rooms,ETC,34.89598624999992,Architecture,WBH-W-08.114,Virtual Reality Training (Simulation ) Room,04,YES,SL_90_10,Room Spaces,8 Staff,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13840330,bac2965f-a347-46b0-b453-30c5ec8ae4e6-00d1f9c7,ETC.08.109,"Store - Equipment, 20m2",LEVEL 08,New Construction,Education & Training Centre,ETC,,,,19.6 m²,20603,287.290026,421.550043,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,0.65,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Education & Training,,WBH.ETC.04.013,107259,21/07/2026,STEQ-20,20,,NWB-ARC-WBH-AR-RLS-ETC.04.013,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Refer to Typical Room,By Space Type,2wmfPVeqT6iBHJCCNiMnqX,59 W,Power Density,2700,"Store - Equipment, 20m2",ETC.08.109,0,Rooms,AROO,Rooms,ETC,22.312388500000132,Architecture,WBH-W-08.109,"Store - Equipment, 20m2",04,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13840362,bac2965f-a347-46b0-b453-30c5ec8ae4e6-00d202b8,ETC.08.112,Store - General,LEVEL 08,New Construction,Education & Training Centre,ETC,,,,9.6 m²,15358,319.057579,421.221959,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,6.333333,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Education & Training,,WBH.ETC.04.022,107268,21/07/2026,STGN,9,,NWB-ARC-WBH-AR-RLS-ETC.04.022,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,2wmfPVeqT6iBHJCCNiMEPU,59 W,Power Density,2700,Store - General,ETC.08.112,0,Rooms,AROO,Rooms,ETC,9.908104499999554,Architecture,WBH-W-08.112,Store - General,04,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13856601,119581d8-74ee-4f62-8e75-f130a6903b0e-00d36f59,ETC.08.056,Staff Counselling Room,LEVEL 08,New Construction,Education & Training Centre,ETC,,,,7.2 m²,10760,211.599741,373.486675,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,20,15.06.2026,CLTI-002,,FLCP-006,,FLSK-009,WLFI-001,Shared Staff Amenities,,WBH.ETC.02.020,107204,21/07/2026,COUNSEL-6,6,,NWB-ARC-WBH-AR-RLS-NS-STF-COUNSEL-6-ETC,,NS,By Type,FLOOR FINISH: carpet tiles,Refer to Typical Room,By Space Type,0HbO7OTEvFOevryJ2cGrHN,59 W,Power Density,2700,Staff Counselling Room,ETC.08.056,0,Rooms,AROO,Rooms,ETC,8.555039999999886,Architecture,WBH-W-08.056,Staff Counselling Room,02,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,D40_Done,No,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13856604,119581d8-74ee-4f62-8e75-f130a6903b0e-00d36f5c,ETC.08.055,Staff Counselling Room,LEVEL 08,New Construction,Education & Training Centre,ETC,,,,7.2 m²,10758,213.311604,381.256167,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,19.666667,15.06.2026,CLTI-002,,FLCP-006,,FLSK-009,WLFI-001,Shared Staff Amenities,,WBH.ETC.02.019,107203,21/07/2026,COUNSEL-6,6,,NWB-ARC-WBH-AR-RLS-ETC.02.019,,NS,By Type,FLOOR FINISH: carpet tiles,Typical Room,By Space Type,0HbO7OTEvFOevryJ2cGrHI,59 W,Power Density,2700,Staff Counselling Room,ETC.08.055,0,Rooms,AROO,Rooms,ETC,8.55784050000205,Architecture,WBH-W-08.055,Staff Counselling Room,02,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,D40_Done,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13930030,b71fe4e7-7607-4741-bd06-36fd4f71634f-00d3a76f,ETC.08.060,"Toilet, Accessible, 6m2",LEVEL 08,New Construction,Education & Training Centre,ETC,,,,6.3 m²,10084,263.98622,268.376651,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,4.666667,15.06.2026,,,FLTI-502,,FLSK-004,WLFI-001,Shared Staff Amenities,,WBH.ETC.02.024,107208,21/07/2026,WCAC,6,,NWB-ARC-WBH-AR-RLS-ETC.02.024,,SC,By Type,"FLOOR FINISH: tiles, standard slip resistance",,By Space Type,2t7_JdTWT7GRq6DlrFeiGW,59 W,Power Density,2700,"Toilet, Accessible, 6m2",ETC.08.060,0,Rooms,AROO,Rooms,ETC,6.439999999999651,Architecture,WBH-W-08.060,"Toilet, Accessible, 6m2",02,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13930034,b71fe4e7-7607-4741-bd06-36fd4f71634f-00d3a817,ETC.08.102,"Store, Furniture, 25m2",LEVEL 08,New Construction,Education & Training Centre,ETC,,,,24.8 m²,22449,256.83481,255.657655,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,-0.76,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Education & Training,,WBH.ETC.04.004,107250,21/07/2026,FURNITURE STORE,25,,NWB-ARC-WBH-AR-RLS-ETC.04.004,,DR,By Type,FLOOR FINISH: carpet tiles,Typical Room,By Space Type,2t7_JdTWT7GRq6DlrFeijO,59 W,Power Density,2700,"Store, Furniture, 25m2",ETC.08.102,0,Rooms,AROO,Rooms,ETC,20.908735385896566,Architecture,WBH-W-08.102,"Store, Furniture, 25m2",04,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13949091,98ad9b9c-a01d-47ba-9eb7-be54bb697b1b-00d49199,ETC.08.183,"Toilets, Male",LEVEL 08,New Construction,Education & Training Centre,ETC,,,,20.8 m²,21052,249.158322,268.208508,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,0,15.06.2026,,,FLTI-502,,FLSK-004,WLFI-001,Shared Staff Amenities,,WBH.ETC.02.067,116653,21/07/2026,WC-MALE,0,,NWB-ARC-WBH-AR-RLS-ETC.02.067,,DR,By Type,"FLOOR FINISH: tiles, standard slip resistance",,By Space Type,2OhPkSe1r7kfwtlbIxlUg2,59 W,Power Density,2700,"Toilets, Male",ETC.08.183,0,Rooms,AROO,Rooms,ETC,30.027269717290135,Architecture,WBH-W-08.183,"Toilets, Male",02,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,13949093,98ad9b9c-a01d-47ba-9eb7-be54bb697b1b-00d4919c,ETC.08.187,"Toilets, Female",LEVEL 08,New Construction,Education & Training Centre,ETC,,,,26.0 m²,26874,289.099099,268.309394,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,0,15.06.2026,,,FLTI-502,,FLSK-004,WLFI-001,Shared Staff Amenities,,WBH.ETC.02.066,116652,21/07/2026,WC-FEMALE,0,,NWB-ARC-WBH-AR-RLS-ETC.02.066,,DR,By Type,"FLOOR FINISH: tiles, standard slip resistance",,By Space Type,2OhPkSe1r7kfwtlbIxlUg7,59 W,Power Density,2700,"Toilets, Female",ETC.08.187,0,Rooms,AROO,Rooms,ETC,30.264555251979466,Architecture,WBH-W-08.187,"Toilets, Female",02,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,14028458,5aaec4e4-e2b9-4d4a-8a6a-8e87227630d5-00d57427,HIS.08.243,Assembly/Sorting/Scanning,LEVEL 08,New Construction,Health Information & Administration Service,HIS,,,,73.8 m²,42998,211.977827,444.469991,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,-7.7875,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Assembly/Sorting/Scanning,,WBH.HIS.02.007,112442,21/07/2026,SORTING,80,,NWB-ARC-WBH-AR-RLS-HIS.02.007,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,1QhiJauhbDIefgZeSYeqJo,59 W,Power Density,2700,Assembly/Sorting/Scanning,HIS.08.243,0,Rooms,AROO,Rooms,HIS,79.96694538868982,Architecture,WBH-W-08.243,Assembly/Sorting/Scanning,02,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,14028477,5aaec4e4-e2b9-4d4a-8a6a-8e87227630d5-00d57a03,HIS.08.265,"Office, 2 Person",LEVEL 08,New Construction,Health Information & Administration Service,HIS,,,,11.8 m²,13751,178.59416,390.787248,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,-1.75,15.06.2026,CLTI-002,,FLCP-006,,FLSK-009,WLFI-001,Staff Areas,,WBH.HIS.04.022,107686,21/07/2026,OFF-2P,12,,NWB-ARC-WBH-AR-RLS-HIS.04.022,,SC,By Type,FLOOR FINISH: carpet tiles,,By Space Type,1QhiJauhbDIefgZeSYeqhM,59 W,Power Density,2700,"Office, 2 Person",HIS.08.265,0,Rooms,AROO,Rooms,HIS,11.862687749999962,Architecture,WBH-W-08.265,"Office, 2 Person",04,YES,SL_90_10,Room Spaces,"2 staff, up to 2 visitors",0,New Construction,20.00%,Power Density,D40_Done,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,14028479,5aaec4e4-e2b9-4d4a-8a6a-8e87227630d5-00d57a06,HIS.08.266,"Office, 2 Person",LEVEL 08,New Construction,Health Information & Administration Service,HIS,,,,12.2 m²,13974,191.000656,391.322025,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,1.666667,15.06.2026,CLTI-002,,FLCP-006,,FLSK-009,WLFI-001,Staff Areas,,WBH.HIS.04.023,107687,21/07/2026,OFF-2P,12,,Refer to AusHFG OFF-2P,,SC,By Type,FLOOR FINISH: carpet tiles,,By Space Type,1QhiJauhbDIefgZeSYeqhJ,59 W,Power Density,2700,"Office, 2 Person",HIS.08.266,0,Rooms,AROO,Rooms,HIS,11.926063749999987,Architecture,WBH-W-08.266,"Office, 2 Person",04,YES,SL_90_10,Room Spaces,"2 staff, up to 2 visitors",0,New Construction,20.00%,Power Density,D40_Done,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,14028481,5aaec4e4-e2b9-4d4a-8a6a-8e87227630d5-00d57a09,HIS.08.236,Research/Audit Room,LEVEL 08,New Construction,Health Information & Administration Service,HIS,,,,14.8 m²,15493,204.737533,391.322025,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,-1.6,15.06.2026,CLTI-002,,FLCP-006,,FLSK-010,WLFI-001,Entry/Reception/Waiting Areas,,WBH.HIS.01.006,107657,21/07/2026,RES AUDIT,15,,NWB-ARC-WBH-AR-RLS-HIS.01.006,,NS,By Type,FLOOR FINISH: carpet tiles,Typical Room,By Space Type,1QhiJauhbDIefgZeSYeqhS,59 W,Power Density,2700,Research/Audit Room,HIS.08.236,0,Rooms,AROO,Rooms,HIS,14.656218749999965,Architecture,WBH-W-08.236,Research/Audit Room,01,YES,SL_90_10,Room Spaces,2 workstations,0,New Construction,20.00%,Power Density,D40_Done,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,14028483,5aaec4e4-e2b9-4d4a-8a6a-8e87227630d5-00d57a0c,HIS.08.232,"Reception, 10m2",LEVEL 08,New Construction,Health Information & Administration Service,HIS,,,,10.3 m²,12879,217.575459,391.322025,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,3.1,15.06.2026,CLTI-002,CLGE-001,FLCP-006,,FLSK-010,WLFI-001,Entry/Reception/Waiting Areas,,WBH.HIS.01.001,107652,21/07/2026,RECP-10,10,,NWB-ARC-WBH-AR-RLS-HIS.01.001,,SC,By Type,FLOOR FINISH: carpet tiles,,By Space Type,1QhiJauhbDIefgZeSYeqhP,59 W,Power Density,2700,"Reception, 10m2",HIS.08.232,0,Rooms,AROO,Rooms,HIS,9.98386375000004,Architecture,WBH-W-08.232,"Reception, 10m2",01,YES,SL_90_10,Room Spaces,1 staff,0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,14028496,5aaec4e4-e2b9-4d4a-8a6a-8e87227630d5-00d57fee,HIS.08.237,"Waiting, Sub, 5m2",LEVEL 08,New Construction,Health Information & Administration Service,HIS,,,,4.0 m²,9560,222.788547,404.771196,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,-20.6,15.06.2026,CLTI-002,,FLCP-006,,FLSK-010,WLFI-001,Entry/Reception/Waiting Areas,,WBH.HIS.01.007,112441,21/07/2026,WAIT-S,5,,Refer to AusHFG WAIT-S,,SC,By Type,FLOOR FINISH: carpet tiles,,By Space Type,1QhiJauhbDIefgZeSYeqyx,59 W,Power Density,2700,"Waiting, Sub, 5m2",HIS.08.237,0,Rooms,AROO,Rooms,HIS,5.593536000000994,Architecture,WBH-W-08.237,"Waiting, Sub, 5m2",01,YES,SL_90_10,Room Spaces,Up to 5 patient/visitors,0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,14028502,5aaec4e4-e2b9-4d4a-8a6a-8e87227630d5-00d581aa,HIS.08.282,Bay - Mobile Equipment,LEVEL 08,New Construction,Health Information & Administration Service,HIS,,,,9.2 m²,12447,222.744423,411.709984,221.456693,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,0,15.06.2026,CLTI-008,,FLCP-006,,FLSK-010,WLFI-001,Assembly/Sorting/Scanning,,WBH.HIS.02.008,116648,21/07/2026,BMEQ,0,,NWB-ARC-WBH-AR-RLS-HIS.02.008,,SC,By Type,FLOOR FINISH: carpet tiles,,By Space Type,1QhiJauhbDIefgZeSYex5$,59 W,Power Density,2700,Bay - Mobile Equipment,HIS.08.282,0,Rooms,AROO,Rooms,HIS,13.803500000000641,Architecture,WBH-W-08.282,Bay - Mobile Equipment,02,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 08,0.0,AR Rooms
